OBJECTID,Type,Name,NHLE link,Longitude,Latitude
5301,Monument,Drigg Holme packhorse bridge,https://historicengland.org.uk/listing/the-list/list-entry/1007107,-3.422411713,54.37559835
5302,Monument,"Castlehead Bridge, Grange",https://historicengland.org.uk/listing/the-list/list-entry/1007108,-2.887639645,54.20956596
5303,Monument,Miller Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1007109,-2.744354868,54.32713128
5304,Monument,Nether Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1007110,-2.744499994,54.3206954
5305,Monument,Levens Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1007111,-2.775154957,54.2601334
5306,Monument,High Stockdale Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1007112,-2.574792311,54.27584206
5307,Monument,Gaisgill packhorse bridge,https://historicengland.org.uk/listing/the-list/list-entry/1007113,-2.560857885,54.45270471
5308,Monument,Devil's Bridge SW of Horrace,https://historicengland.org.uk/listing/the-list/list-entry/1007114,-3.141167734,54.20663997
5309,Monument,"Infell Wood medieval enclosure, 550m north west of Scargreen",https://historicengland.org.uk/listing/the-list/list-entry/1007115,-3.450242069,54.44180504
5310,Monument,Settlement 100yds (90m) S of Wiza House,https://historicengland.org.uk/listing/the-list/list-entry/1007116,-3.154056045,54.79812767
5311,Monument,Settlement S of Gerrard House,https://historicengland.org.uk/listing/the-list/list-entry/1007117,-3.160743667,54.80568491
5312,Monument,Settlement 350yds (320m) E of Greenhill,https://historicengland.org.uk/listing/the-list/list-entry/1007118,-3.16165732,54.79848651
5313,Monument,Settlement 450yds (410m) S of Greenhill,https://historicengland.org.uk/listing/the-list/list-entry/1007119,-3.170401033,54.79531091
5314,Monument,"The Old Kiln, Wetheriggs Pottery",https://historicengland.org.uk/listing/the-list/list-entry/1007120,-2.690341228,54.62964523
5315,Monument,Stony Hazel finery forge,https://historicengland.org.uk/listing/the-list/list-entry/1007121,-3.022762419,54.29859638
5316,Monument,The Countess Pillar,https://historicengland.org.uk/listing/the-list/list-entry/1007122,-2.704930233,54.65365507
5317,Monument,"City wall, NE side",https://historicengland.org.uk/listing/the-list/list-entry/1007123,-2.937837784,54.89669853
5318,Monument,Farmstead 700yds (640m) NNW of Redlands Bank,https://historicengland.org.uk/listing/the-list/list-entry/1007124,-2.552820474,54.61259332
5319,Monument,"Two bloomeries, 340m and 570m NNE of Hoathwaite Landing on Coniston Water",https://historicengland.org.uk/listing/the-list/list-entry/1007125,-3.073421052,54.35158774
5320,Monument,Millom Castle (ruined portions),https://historicengland.org.uk/listing/the-list/list-entry/1007126,-3.272527441,54.22086415
5321,Monument,Castle Hill,https://historicengland.org.uk/listing/the-list/list-entry/1007127,-3.139072695,54.19012204
5322,Monument,"Castlehaw Tower, motte and bailey castle and Royal Observer Corps monitoring post",https://historicengland.org.uk/listing/the-list/list-entry/1007128,-2.521142816,54.32513873
5323,Monument,"Burneside Hall, pele tower and gatehouse",https://historicengland.org.uk/listing/the-list/list-entry/1007129,-2.755874786,54.35662814
5324,Monument,Castle Howe motte and bailey castle,https://historicengland.org.uk/listing/the-list/list-entry/1007130,-2.597315424,54.43978617
5325,Monument,Westnewton Castle,https://historicengland.org.uk/listing/the-list/list-entry/1007131,-3.353672175,54.78115464
5326,Monument,"Wharton Hall, gatehouse, banqueting hall and kitchen",https://historicengland.org.uk/listing/the-list/list-entry/1007132,-2.354893816,54.45056474
5327,Monument,Moated site 1/4 mile (400m) NE of Cockbridge,https://historicengland.org.uk/listing/the-list/list-entry/1007133,-3.240877456,54.76027047
5328,Monument,"Moated site, 340m north east of Moorwell Bridge",https://historicengland.org.uk/listing/the-list/list-entry/1007134,-2.445029425,54.81426724
5329,Monument,Hanging Walls of Mark Anthony,https://historicengland.org.uk/listing/the-list/list-entry/1007135,-2.54111351,54.68362406
5330,Monument,Bishop's Dyke,https://historicengland.org.uk/listing/the-list/list-entry/1007136,-2.978153241,54.85777337
5331,Monument,Smithy Beck settlement 1.10km north-west of Low Gillerthwaite,https://historicengland.org.uk/listing/the-list/list-entry/1007137,-3.342759895,54.52228349
5332,Monument,Packhorse bridge at the Post Office,https://historicengland.org.uk/listing/the-list/list-entry/1007138,-2.732730102,54.26656421
5333,Monument,Settlement 25m SE of Gatra,https://historicengland.org.uk/listing/the-list/list-entry/1007139,-3.439678606,54.57309954
5334,Monument,Settlement 100yds (90m) SE of Sceugh Farm,https://historicengland.org.uk/listing/the-list/list-entry/1007140,-2.70784762,54.66187903
5335,Monument,"Medieval site in Netherhall Park, left bank of River Ellen",https://historicengland.org.uk/listing/the-list/list-entry/1007141,-3.490041942,54.71480077
5336,Monument,Arnside Tower,https://historicengland.org.uk/listing/the-list/list-entry/1007142,-2.830572275,54.18442107
5337,Monument,Beetham Hall (curtain wall and uninhabited portion),https://historicengland.org.uk/listing/the-list/list-entry/1007143,-2.7686723,54.20460486
5338,Monument,Hazelslack Tower,https://historicengland.org.uk/listing/the-list/list-entry/1007144,-2.804350033,54.20237663
5339,Monument,The Battery,https://historicengland.org.uk/listing/the-list/list-entry/1007145,-3.249187658,54.72834333
5340,Monument,"Bewley Castle, Crackenthorpe",https://historicengland.org.uk/listing/the-list/list-entry/1007146,-2.546171205,54.58434177
5341,Monument,St Mungo's Castle,https://historicengland.org.uk/listing/the-list/list-entry/1007147,-3.282777014,54.81138521
5342,Monument,Brough Castle and Brough (Verteris) Roman fort and civil settlement,https://historicengland.org.uk/listing/the-list/list-entry/1007148,-2.324146421,54.52135167
5343,Monument,"Town wall, section on West Walls",https://historicengland.org.uk/listing/the-list/list-entry/1007149,-2.939947873,54.89423783
5344,Monument,Hayes Castle,https://historicengland.org.uk/listing/the-list/list-entry/1007150,-3.546959071,54.58848372
5345,Monument,"Motte, immediately south east of Nook Farm",https://historicengland.org.uk/listing/the-list/list-entry/1007151,-2.783002451,54.94574754
5346,Monument,Liddel Strength motte and bailey castle and fortified tower house,https://historicengland.org.uk/listing/the-list/list-entry/1007152,-2.937681574,55.05822485
5347,Monument,"Cockpit Hill, medieval motte castle",https://historicengland.org.uk/listing/the-list/list-entry/1007153,-2.59810888,54.20509629
5348,Monument,Wraysholme Tower,https://historicengland.org.uk/listing/the-list/list-entry/1007154,-2.946246636,54.17085897
5349,Monument,"Peter Hill, Cark",https://historicengland.org.uk/listing/the-list/list-entry/1007155,-2.971512229,54.17957365
5350,Monument,Pendragon Castle,https://historicengland.org.uk/listing/the-list/list-entry/1007156,-2.337713037,54.41868303
5351,Monument,"Middleton Hall, curtain wall with gatehouse",https://historicengland.org.uk/listing/the-list/list-entry/1007157,-2.57475814,54.28110882
5352,Monument,The Stangate at Crosby Lodge,https://historicengland.org.uk/listing/the-list/list-entry/1007158,-2.854332588,54.92883062
5353,Monument,Stone circle NW of Seascale How Farm,https://historicengland.org.uk/listing/the-list/list-entry/1007159,-3.490790865,54.40764235
5354,Monument,St Constantine's cells (Wetheral Caves) and rock-cut Roman inscription,https://historicengland.org.uk/listing/the-list/list-entry/1007160,-2.832625818,54.87367762
5355,Monument,Burrow Walls Roman fort,https://historicengland.org.uk/listing/the-list/list-entry/1007161,-3.545290583,54.65556296
5356,Monument,Tower of ruined church of St Catherine,https://historicengland.org.uk/listing/the-list/list-entry/1007162,-2.847673638,54.34453222
5357,Monument,Seaton nunnery (site of),https://historicengland.org.uk/listing/the-list/list-entry/1007163,-3.372902243,54.29722136
5358,Monument,"St Mary's Abbey, Holmcultram",https://historicengland.org.uk/listing/the-list/list-entry/1007164,-3.281886705,54.84468308
5359,Monument,Tower of ruined chapel of St Margaret,https://historicengland.org.uk/listing/the-list/list-entry/1007165,-2.815337323,54.37631883
5360,Monument,Calder Abbey,https://historicengland.org.uk/listing/the-list/list-entry/1007166,-3.464110558,54.4441184
5361,Monument,Lacon Cross,https://historicengland.org.uk/listing/the-list/list-entry/1007167,-3.508569677,54.53589531
5362,Monument,"Sculptured cross near Shamrock Wood, Whelprigg",https://historicengland.org.uk/listing/the-list/list-entry/1007168,-2.573755507,54.22332453
5363,Monument,Rockcliffe Cross,https://historicengland.org.uk/listing/the-list/list-entry/1007169,-3.002315748,54.94506247
5364,Monument,Beckfoot Roman fort,https://historicengland.org.uk/listing/the-list/list-entry/1007170,-3.418394706,54.8261967
5365,Monument,Roman fortlet 40m SSW of Castle Fields,https://historicengland.org.uk/listing/the-list/list-entry/1007171,-3.422067117,54.82350246
5366,Monument,"Roman milestone, 180m north west of Spitals",https://historicengland.org.uk/listing/the-list/list-entry/1007172,-2.590319613,54.63168408
5367,Monument,Roman road up Wrynose Pass,https://historicengland.org.uk/listing/the-list/list-entry/1007173,-3.105878634,54.42004085
5368,Monument,"Roman fortlet, 200m SSE of Castrigg",https://historicengland.org.uk/listing/the-list/list-entry/1007174,-2.504788395,54.59367915
5369,Monument,Roman milestone near Middleton vicarage,https://historicengland.org.uk/listing/the-list/list-entry/1007175,-2.580905875,54.26721182
5370,Monument,Roman kilns,https://historicengland.org.uk/listing/the-list/list-entry/1007176,-3.33909026,54.37557188
5371,Monument,Earthwork 600ft (180m) NW of Coupland Beck Farmhouse,https://historicengland.org.uk/listing/the-list/list-entry/1007177,-2.450476304,54.56515354
5372,Monument,Watercrook Roman fort and civil settlement,https://historicengland.org.uk/listing/the-list/list-entry/1007178,-2.747922405,54.30935008
5373,Monument,Parton Roman fort,https://historicengland.org.uk/listing/the-list/list-entry/1007179,-3.57556076,54.57249371
5374,Monument,Roman road and enclosures SE of Frenchfield,https://historicengland.org.uk/listing/the-list/list-entry/1007180,-2.722117724,54.65794839
5375,Monument,Scalesceugh Roman kilns,https://historicengland.org.uk/listing/the-list/list-entry/1007181,-2.859408432,54.83823617
5376,Monument,Park House Roman fort,https://historicengland.org.uk/listing/the-list/list-entry/1007182,-2.870277502,54.83828454
5377,Monument,Maiden Castle near Brough,https://historicengland.org.uk/listing/the-list/list-entry/1007183,-2.199033726,54.51348939
5378,Monument,Cardurnock Marsh turret 4a,https://historicengland.org.uk/listing/the-list/list-entry/1007184,-3.291884382,54.92260308
5379,Monument,Pasture House turret 3a,https://historicengland.org.uk/listing/the-list/list-entry/1007185,-3.279183163,54.93145487
5380,Monument,Brougham Roman fort (Brocavum) and civil settlement and Brougham Castle,https://historicengland.org.uk/listing/the-list/list-entry/1007186,-2.717742631,54.65333716
5381,Monument,Roman marching camp 450yds (410m) NE of Brovacum,https://historicengland.org.uk/listing/the-list/list-entry/1007187,-2.710992466,54.65554282
5382,Monument,Roman road in Wrynose Bottom,https://historicengland.org.uk/listing/the-list/list-entry/1007188,-3.120504896,54.41384839
5383,Monument,"Roman camp, 350m east of Redlands Bank",https://historicengland.org.uk/listing/the-list/list-entry/1007189,-2.543387332,54.60767529
5384,Monument,Old Penrith (Voreda) Plumpton Wall,https://historicengland.org.uk/listing/the-list/list-entry/1007190,-2.788881025,54.73790162
5385,Monument,Oval enclosure 120m N of Brownrigg Hall,https://historicengland.org.uk/listing/the-list/list-entry/1007191,-3.401231388,54.79177685
5386,Monument,"Romano-British settlement, 450m east of High Borrans",https://historicengland.org.uk/listing/the-list/list-entry/1007192,-2.868142749,54.40116021
5387,Monument,Eamont Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1007193,-2.742013053,54.65155525
5388,Monument,Scalford settlement near Kirkby Lonsdale,https://historicengland.org.uk/listing/the-list/list-entry/1007194,-2.641741388,54.20415271
5389,Monument,Village settlement and circular enclosure on Lazonby Fell,https://historicengland.org.uk/listing/the-list/list-entry/1007195,-2.776073685,54.75528389
5390,Monument,"Enclosed settlement and hut circles, 250m NNE of Borwens",https://historicengland.org.uk/listing/the-list/list-entry/1007196,-2.571683589,54.2498563
5391,Monument,Settlement one mile (1610m) NE of Crosscanonby,https://historicengland.org.uk/listing/the-list/list-entry/1007197,-3.43447915,54.74549838
5392,Monument,Settlement 450m east of Eweclose,https://historicengland.org.uk/listing/the-list/list-entry/1007198,-3.335847898,54.72957623
5393,Monument,Settlement SW of Naddle Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1007199,-2.762406016,54.53376149
5394,Monument,"Roper Castle Roman signal station, on the western flank of Moudy Mea, 700m south of Summit Reservoir",https://historicengland.org.uk/listing/the-list/list-entry/1007200,-2.183568195,54.49536034
5395,Monument,"Settlement on W slope of The Tongue, Troutbeck Park",https://historicengland.org.uk/listing/the-list/list-entry/1007201,-2.895626528,54.45286148
5396,Monument,Settlement 600ft (180m) NNW of Thistlebottom,https://historicengland.org.uk/listing/the-list/list-entry/1007202,-3.109222324,54.74403037
5397,Monument,Settlement 1/3 mile (540m) ENE of Brougham Castle,https://historicengland.org.uk/listing/the-list/list-entry/1007203,-2.709929633,54.6550368
5398,Monument,Settlement on The Hawk,https://historicengland.org.uk/listing/the-list/list-entry/1007204,-3.168997444,54.32008736
5399,Monument,Enclosure 1/4 mile (400m) N of Hill Farm,https://historicengland.org.uk/listing/the-list/list-entry/1007205,-3.442858898,54.74217244
5400,Monument,Settlement 500yds (460m) SE of Cardew Hill,https://historicengland.org.uk/listing/the-list/list-entry/1007206,-3.009937463,54.83554029
5401,Monument,Castle Hill,https://historicengland.org.uk/listing/the-list/list-entry/1007207,-2.463243868,54.60134038
